year,latitude,longitude
2012,42.26285,-71.11786
2012,42.29362,-71.05428
2012,42.332797,-71.050077
2012,42.30915,-71.06103
2012,42.364239,-71.053595
2012,42.29399,-71.15961
2012,42.35225,-71.057437
2012,42.37896,-71.06578
2012,42.27456,-71.06658
2012,42.32997,-71.10307
2012,42.28123,-71.09824
2012,42.39118,-71.00848
2012,42.30531,-71.06474
2012,42.356898,-71.070971
2012,42.2911,-71.05786
2012,42.38018,-71.06849
2012,42.30143,-71.06217
2012,42.31545,-71.09496
2012,42.332491,-71.032063
2012,42.358001,-71.052649
2012,42.35681,-71.06747
2012,42.28947,-71.12111
2012,42.35895,-71.06738
2012,42.27463,-71.11016
2012,42.252672,-71.127672
2012,42.26043,-71.15275
2012,42.3393,-71.07887
2012,42.31376,-71.1041
2012,42.28471,-71.16346
2012,42.349819,-71.084076
2012,42.344365,-71.042965
2012,42.31324,-71.08055
2012,42.25226,-71.14482
2012,42.28257,-71.05976
2012,42.343188,-71.096401
2012,42.33078,-71.03894
2012,42.34037,-71.05086
2012,42.35895,-71.06726
2012,42.33396,-71.0451
2012,42.33783,-71.0381
2012,42.355864,-71.150122
2012,42.30691,-71.07111
2012,42.355011,-71.075251
2012,42.363496,-71.069051
2012,42.33107,-71.05599
2013,42.31121,-71.05569
2013,42.28683,-71.14414
2013,42.34754,-71.10613
2013,42.36535,-71.05401
2013,42.27457,-71.10449
2013,42.31431,-71.09296
2013,42.37967,-71.03905
2013,42.315731,-71.08784
2013,42.350019,-71.061537
2013,42.342146,-71.05351
2013,42.26079,-71.12211
2013,42.38904,-71.00959
2013,42.31059,-71.09879
2013,42.365895,-71.12208
2013,42.333556,-71.0853
2013,42.31589,-71.05341
2013,42.29338,-71.09045
2013,42.31524,-71.11051
2013,42.247738,-71.127814
2013,42.30651,-71.05734
2013,42.34007,-71.14727
2013,42.31218,-71.05527
2013,42.28514,-71.05782
2013,42.311894,-71.115856
2013,42.31664,-71.08855
2013,42.345052,-71.085645
2013,42.35121,-71.13957
2013,42.2624,-71.14709
2013,42.34239,-71.0835
2013,42.30558,-71.08285
2013,42.28179,-71.08066
2013,42.33802,-71.05215
2013,42.36571,-71.03424
2013,42.354519,-71.073398
2013,42.334119,-71.105561
2013,42.364048,-71.066165
2013,42.37147,-71.04031
2013,42.372966,-71.063743
2013,42.2729,-71.11977
2013,42.2421,-71.13697
2013,42.28705,-71.06783
2013,42.34547,-71.14768
2013,42.30049,-71.06562
2013,42.28205,-71.09607
2013,42.262311,-71.126477
2014,42.27974,-71.094918
2014,42.34432,-71.07509
2014,42.30408,-71.10687
2014,42.281172,-71.151287
2014,42.247,-71.11703
2014,42.30355,-71.08233
2014,42.34643,-71.14949
2014,42.31708,-71.11248
2014,42.28606,-71.0714
2014,42.28199,-71.06657
2014,42.27398,-71.09457
2014,42.33624,-71.05192
2014,42.30006,-71.07661
2014,42.35789,-71.066546
2014,42.28793,-71.07139
2014,42.31057,-71.06644
2014,42.38167,-71.07148
2014,42.28017,-71.14195
2014,42.290785,-71.047049
2014,42.38345,-71.01505
2014,42.376839,-71.065821
2014,42.26283,-71.10082
2014,42.359417,-71.065797
2014,42.31257,-71.05571
2014,42.2566,-71.13996
2014,42.35618,-71.16328
2014,42.31131,-71.09905
2014,42.33543,-71.03763
2014,42.37901,-71.06388
2014,42.32167,-71.11378
2014,42.34483,-71.07319
2014,42.288974,-71.133868
2014,42.33132,-71.1036
2014,42.341168,-71.043803
2014,42.28079,-71.14185
2014,42.3423,-71.16579
2014,42.28438,-71.15851
2014,42.3423,-71.07726
2014,42.33594,-71.02889
2014,42.33664,-71.149037
2014,42.32157,-71.11439
2014,42.359377,-71.129803
2014,42.28216,-71.08494
2014,42.33519,-71.04991
2014,42.33461,-71.032295
2015,42.369908,-71.037913
2015,42.283074,-71.134229
2015,42.35242,-71.07453
2015,42.26135,-71.12562
2015,42.35044,-71.07839
2015,42.31113,-71.08015
2015,42.29483,-71.15538
2015,42.30353,-71.11442
2015,42.35062,-71.08778
2015,42.295426,-71.056487
2015,42.28262,-71.16772
2015,42.327402,-71.101688
2015,42.37069,-71.03758
2015,42.29129,-71.14963
2015,42.30314,-71.08056
2015,42.30523,-71.11226
2015,42.28318,-71.12946
2015,42.25955,-71.12209
2015,42.352687,-71.060315
2015,42.27874,-71.13737
2015,42.31941,-71.06176
2015,42.36459,-71.05254
2015,42.37636,-71.03155
2015,42.33728,-71.0511
2015,42.32623,-71.10103
2015,42.292106,-71.158611
2015,42.32367,-71.11046
2015,42.23636,-71.12803
2015,42.28538,-71.14299
2015,42.38726,-71.07638
2015,42.28149,-71.10032
2015,42.304139,-71.105936
2015,42.35825,-71.06909
2015,42.29113,-71.11467
2015,42.350756,-71.076001
2015,42.36563,-71.03631
2015,42.25593,-71.13896
2015,42.32027,-71.05564
2015,42.348624,-71.075972
2015,42.32884,-71.08882
2015,42.349421,-71.080611
2015,42.28178,-71.05312
2015,42.32625,-71.07667
2015,42.28566,-71.12752
2015,42.32679,-71.09093
